,,,Found \c[12]Old Socks,Found \c[12]Old Socks,test,발견 \c[12]낡은 양말,Encontrou \c[12]meias velhas.,Has encontrado: \c[12]calcetines viejos.,\c[12]Alte Socken gefunden,Vous obtenez une \c[12]vieille paire de chaussettes.,Найдены \c[12]Старые носки,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,I don't think I've ever even seen a car driving around here...,I don't think I've ever even seen a car driving around here...,test,여기서 차가 돌아다니는 걸 본 적은 한 번도 없는 것 같아...,Acho que nunca vi um carro passando por aqui...,Creo que nunca he visto pasar ningún coche por aquí...,"Ich glaube, ich habe hier noch nie ein Auto fahren sehen …",Je n'ai jamais vu de voiture par ici...,"Что-то я не припомню, чтобы тут хоть одна машина проезжала...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Ever watchful, the glowing beam keeps the town safe. ","Ever watchful, the glowing beam keeps the town safe. ",test,늘 지켜보는 빛나는 광선이 마을을 안전하게 지켜 준다.,"Sempre vigilante, o feixe luminoso mantém a cidade segura. ","Siempre vigilante, el haz resplandeciente mantiene el pueblo a salvo. ",Der leuchtende Strahl beschützt aufmerksam die Stadt. ,Le rayon de lumière veille sur la ville. ,"Этот яркий, неустанно бдящий луч всегда следит за городом. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A fire hydrant. It's bad luck to see a fire fighter. Hopefully this remains unused...,A fire hydrant. It's bad luck to see a fire fighter. Hopefully this remains unused...,test,소화전이다. 소방관을 보면 재수가 없다. 부디 이걸 쓸 일이 없기를...,Um hidrante. Ver bombeiros é sinal de azar. Tomara que continue intocado...,Una boca de incendios. Ver a un bombero da mala suerte. Espero que esto no se tenga que usar...,"Ein Hydrant. Es bringt Pech, einen Feuerwehrmann zu sehen. Hoffentlich bleibt dies unbenutzt …",Une borne d'incendie. On dit que voir un pompier porte malheur. Espérons qu'on n'ait pas besoin de s'en servir...,"Пожарный гидрант. Увидеть пожарника — к несчастью. Надеюсь, его не придётся использовать...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A child's plaything. A faint laughing sound blows in the wind as you draw near.,A child's plaything. A faint laughing sound blows in the wind as you draw near.,test,아이의 장난감이다. 가까이 다가가자 바람을 타고 희미한 웃음소리가 들린다.,Um brinquedo de criança. Um som remoto de riso sopra ao vento conforme você se aproxima.,"Equipo de juego infantil. Al acercarte, oyes risas tenues en la brisa...","Ein Spielgerät für Kinder. Ein leises Lachen schwingt im Wind mit, als du dich näherst.",C'est pour que les enfants s'amusent. Vous entendez un petit rire en vous approchant.,Детская игрушка. По мере приближения вы начинаете слышать едва различимый смех.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Place a \c[6]Bone\c[0] on the slide?,Place a \c[6]Bone\c[0] on the slide?,test,\c[6]뼈\c[0]를 미끄럼틀에 놓을까?,Colocar um \c[6]osso\c[0] no escorregador?,¿Quieres colocar un \c[6]hueso\c[0] en el tobogán?,Einen \c[6]Knochen\c[0] auf die Rutsche legen?,Poser un \c[6]os\c[0] sur le toboggan ?,Положить \c[6]Кость\c[0]?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,You have no \c[6]Bones\c[0] to offer.,You have no \c[6]Bones\c[0] to offer.,test,내놓을 \c[6]뼈\c[0]가 없다.,Você não tem nenhum \c[6]osso\c[0] para oferecer.,No tienes \c[6]huesos\c[0] que colocar.,Du hast keine \c[6]Knochen\c[0] zum Opfern.,Vous n'avez aucun \c[6]os\c[0] sur vous.,У вас нет \c[6]Костей\c[0] для подношения.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Maybe later...,Maybe later...,test,나중에...,Talvez depois...,Quizás luego...,Vielleicht später …,Peut-être plus tard...,"Возможно, позже...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,What would you like to chant?,What would you like to chant?,test,어떤 주문을 외울까?,O que você deseja entoar?,¿Qué quieres entonar?,Was möchtest du singen?,Que souhaitez-vous chanter ?,Что бы вы хотели спеть?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"""Silly Dog""","""Silly Dog""",test,"""멍청한 개""","""Cão Bobão...""",«Perro tonto».,„Alberner Hund“,« Stupide chien »,«Глупый пёс»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Nevermind...,Nevermind...,test,됐어...,Esquece...,Dejémoslo...,Lieber doch nichts …,Laisse tomber...,Не важно...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"""Come out and play""","""Come out and play""",test,"""나와서 놀자""","""Vem brincar, vem.""",«Sal a jugar».,„Komm raus zum Spielen“,« Viens jouer »,«Давай играть»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,\..\..\..,\..\..\..,test,\..\..\..,\..\..\..,\..\..\..,\..\..\..,\..\..\..,\..\..\..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,The silence is broken by a rustling in the trees.,The silence is broken by a rustling in the trees.,test,고요를 깨고 나무 사이에서 바스락거리는 소리가 난다.,O silêncio é rompido com o farfalhar das árvores.,Un crujido entre los árboles rompe el silencio.,Das Laub raschelt und unterbricht die Stille.,Vous entendez soudain le bruissement des feuilles.,Тишину нарушает шелест листьев.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,\..\..\..Something emerges from the woods!,\..\..\..Something emerges from the woods!,test,\..\..\..숲에서 무언가가 나타난다!,\..\..\.. Uma criatura surge do bosque!,\..\..\.. ¡Algo emerge del bosque!,\..\..\.. Etwas kommt aus dem Wald!,\..\..\.. Quelque chose sort des bois !,\..\..\.. Что-то выходит на вас из леса!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,I better not...,I better not...,test,안 하는 게 좋겠어...,Melhor não...,Mejor no...,Lieber nicht …,Je ferais mieux d'éviter...,Лучше не стоит...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,The wiggling fingers seem to be pointing somewhere...,The wiggling fingers seem to be pointing somewhere...,test,꿈틀거리는 손가락이 어딘가를 가리키는 것 같다...,Os dedos agitados parecem apontar para algum lugar...,"Aunque no paran de moverse, parece que los dedos señalan hacia un lugar...",Die zappelnden Finger scheinen auf etwas zu zeigen …,Les doigts s'agitent et semblent indiquer une direction...,"Кажется, эти шевелящиеся пальцы на что-то указывают...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Do you want to hear a funny story?,Do you want to hear a funny story?,test,재미있는 이야기 하나 들어볼래?,Quer ouvir uma história engraçada?,¿Te cuento una cosa graciosa?,Willst du eine witzige Geschichte hören?,Tu veux que je te raconte une histoire drôle ?,Хотите услышать смешную историю?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"One time, I fit 11 dogs into a suitcase.","One time, I fit 11 dogs into a suitcase.",test,예전에 여행 가방 하나에 개 11마리를 넣은 적이 있어.,"Uma vez, eu enfiei 11 cachorros numa maleta.","Una vez, conseguí meter once perros en una maleta.",Einmal habe ich elf Hunde in einen Koffer gesteckt.,"Un jour, j'ai réussi à caser 11 chiens dans une valise.",Как-то раз мне удалось запихнуть в чемодан 11 собак.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Ha\. ha\. ha\.,Ha\. ha\. ha\.,test,하\. 하\. 하\.,Ha\. ha\. ha\.,"Ja,\. ja,\. ja\..",Ha\.ha\.ha\.,Ha\. ha\. ha\.,Ха\.ха\.ха\.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A bag of trash. There's nothing of interest in here...,A bag of trash. There's nothing of interest in here...,test,쓰레기봉투다. 안에는 흥미로운 게 아무것도 없다...,Um saco de lixo. Nada de interessante aqui...,Una bolsa de basura. Dentro no hay nada interesante...,Ein Beutel mit Müll. Da ist nichts Interessantes drin.,Un sac poubelle. Il ne contient rien d'intéressant...,Мусорный пакет. Здесь ничего интересного...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A power line. Faint whispers can be heard travelling through the cables.,A power line. Faint whispers can be heard travelling through the cables.,test,전선이다. 케이블을 타고 희미한 속삭임이 들린다.,Fios de alta tensão. É possível ouvir sussurros remotos percorrendo os cabos.,Un cable de alta tensión. Se pueden oír leves susurros que viajan en su interior.,"Eine Stromleitung. Es ist leises Geflüster zu hören, das sich durch die Kabel bewegt.",Un poteau électrique. Vous entendez une sorte de murmure se propager à travers les câbles.,Линия электропередач. От кабелей исходит слабый шёпот.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A great neon monolith looms overhead. The local mall is this way.,A great neon monolith looms overhead. The local mall is this way.,test,거대한 네온 기둥이 머리 위로 우뚝 솟아 있다. 이쪽이 동네 쇼핑몰이다.,Um grande monólito de néon espreita no alto. O shopping local fica por aqui.,Un gran monolito de neón se alza ante ti. El centro comercial está por aquí.,Ein großer Neonmonolith ragt aus dem Boden empor. In diese Richtung geht es zum Einkaufszentrum.,Un immense monolithe fluo vous surplombe. Le centre commercial est par là.,Над головой возвышается огромный неоновый монолит. Торговый центр дальше по этой дороге.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A bus stop.,A bus stop.,test,버스 정류장이다.,Um ponto de ônibus.,Una parada de autobús.,Eine Bushaltestelle.,Un arrêt de bus.,Автобусная остановка.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snowman,Leave me be.,Leave me be.,test,날 좀 내버려 둬.,Me deixe em paz.,Déjame tranquilo.,Lass mich in Ruhe.,Laisse-moi tranquille.,Оставь меня.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,I guess it's laundry day.,I guess it's laundry day.,test,오늘은 빨래하는 날인가 보네.,Parece que é dia de lavar as roupas.,Supongo que hoy es día de colada.,Heute ist wohl Waschtag.,Il faudrait faire une lessive.,"Сегодня, наверно, день стирки.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"A strange red mask hangs by the door, as if to greet you. The local church hands these out every year.","A strange red mask hangs by the door, as if to greet you. The local church hands these out every year.",test,문 옆에 낯선 빨간 가면이 마치 당신을 맞이하듯 걸려 있다. 동네 교회에서 매년 이걸 나눠 준다.,"Uma estranha máscara vermelha paira perto da porta, como que para cumprimentar você. A igreja local as distribui todo ano.",Una máscara roja y extraña cuelga al lado de la puerta como si te estuviera recibiendo. La iglesia del pueblo las reparte cada año.,"Eine seltsame rote Maske hängt neben der Tür, wie zur Begrüßung. Die Ortskirche verteilt sie jedes Jahr.","Un drôle de masque rouge est accroché à la porte, comme pour vous souhaiter la bienvenue. L'église en distribue tous les ans.","У двери висит странная красная маска, словно приветствуя вас. Местная церковь раздаёт такие каждый год.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"""Mmmph.. mmmf... mm. mffph....""","""Mmmph.. mmmf... mm. mffph....""",test,"""음프.. 음프... 음. 음프프....""","""Hmmf.. hmmf... mm. Hmff....""",Mmmf... mmmff... Mmfff...,„Mmmpf … mmmf …mmh-mmpf …“,« Mmmph... mmmf.. mm. mffph... »,«Мм-мф... м-м-мф... мф-мф...»,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,It's a Neighborhood Watch Sign.,It's a Neighborhood Watch Sign.,test,동네 자율 방범대 표지판이다.,É uma placa da Patrulha da Cidade.,Es un cartel de la patrulla vecinal.,Das ist ein Schild der Nachbarschaftswache.,C'est une pancarte « Voisins vigilants ».,Это знак Соседского дозора.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Some concerned parents put these up around town, but I doubt it will do much good.","Some concerned parents put these up around town, but I doubt it will do much good.",test,"걱정하는 부모들이 마을 곳곳에 이걸 세워 두었지만, 별로 도움이 될 것 같지는 않다.","Alguns pais preocupados espalharam elas pela cidade, mas duvido que vão fazer muita diferença.","Algunos padres preocupados colgaron estos carteles por el pueblo, pero dudo que sirvan de mucho...","Einige besorgte Eltern haben sie überall in der Stadt aufgehängt, aber ich glaube nicht, dass sie helfen werden.","Ce sont des parents inquiets qui doivent les coller un peu partout en ville, mais je doute que ça change grand-chose.","Некоторые обеспокоенные родители развешивают такие по всему городу, но не думаю, что это хоть как-то помогает.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,\..\..\..There's something wedged behind the sign!,\..\..\..There's something wedged behind the sign!,test,\..\..\..표지판 뒤에 뭔가가 끼어 있다!,\..\..\.. Tem alguma coisa enfiada atrás da placa!,\..\..\.. ¡Hay algo metido detrás del cartel!,\..\..\.. Etwas steckt hinter dem Schild fest!,\..\..\.. Il y a quelque chose derrière cette pancarte !,\..\..\.. За этим знаком что-то есть!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Maybe they have a dog?,Maybe they have a dog?,test,개를 키우나?,Talvez as pessoas daqui tenham um cachorro?,¿Puede que tengan un perro?,Vielleicht haben sie einen Hund?,Peut-être qu'ils ont un chien ?,"Может, у них есть собака?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Found \c[12]Tattered Shirt,Found \c[12]Tattered Shirt,test,발견 \c[12]해진 셔츠,Encontrou \c[12]camiseta esfarrapada.,Has encontrado: \c[12]camiseta raída.,\c[12]Ausgefranstes T-Shirt gefunden,Vous obtenez un \c[12]t-shirt usé.,Найдена \c[12]Оборванная рубашка,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Found \c[12]Wooden Stick,Found \c[12]Wooden Stick,test,발견 \c[12]나무 막대기,Encontrou \c[12]graveto de madeira.,Has encontrado: \c[12]palo de madera.,\c[12]Stock gefunden,Vous obtenez un \c[12]bout de bois.,Найдена \c[12]Деревянная палка,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Abby,"Heheheh... Hey you, want to play with me?","Heheheh... Hey you, want to play with me?",test,"히히히... 이봐, 나랑 놀래?","Hehehe... Ei, você, quer brincar comigo?","Je, je, je... Oye, ¿quieres jugar conmigo?","Hehehe … Hey du, willst du mit mir spielen?","Hé hé hé... Dis, ça te dirait de jouer avec moi ?","Хе-хе-хе... Эй, не хочешь поиграть?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Abby,"I know a great game, it's called shopper-bopper!","I know a great game, it's called shopper-bopper!",test,내가 아는 끝내주는 게임이 있어. 이름은 쇼퍼-바퍼야!,"Conheço uma brincadeira bem divertida, se chama ""murro no freguês""!","Me sé un juego superguay, ¡se llama «Capón al cliente»!","Ich kenne ein tolles Spiel, es heißt Shopper-Stopper!","Je connais un jeu très amusant, ça s'appelle Paf le client !","Я знаю одну игру, она называется шоппер-хлоппер!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
